"ID";"Titre";"Entité";"Catégorie";"Statut";"Dernière modification";"Date d'ouverture";"Priorité";"Demandeur - Demandeur";"TTR";
"19 446";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 13:09";"02-01-2025 13:09";"Moyenne";"centre-appel@ladom.fr";"";
"19 445";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 13:06";"02-01-2025 13:06";"Moyenne";"centre-appel@ladom.fr";"";
"19 444";"[Saint-Pierre] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 13:02";"02-01-2025 13:02";"Moyenne";"centre-appel@ladom.fr";"";
"19 443";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:59";"02-01-2025 12:59";"Moyenne";"centre-appel@ladom.fr";"";
"19 442";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:54";"02-01-2025 12:54";"Moyenne";"centre-appel@ladom.fr";"";
"19 441";"[Saint-Pierre] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:52";"02-01-2025 12:52";"Moyenne";"centre-appel@ladom.fr";"";
"19 440";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:51";"02-01-2025 12:51";"Moyenne";"centre-appel@ladom.fr";"";
"19 439";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 12:44";"02-01-2025 12:44";"Moyenne";"centre-appel@ladom.fr";"";
"19 438";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:42";"02-01-2025 12:42";"Moyenne";"centre-appel@ladom.fr";"";
"19 437";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:41";"02-01-2025 12:41";"Moyenne";"centre-appel@ladom.fr";"";
"19 436";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:40";"02-01-2025 12:40";"Moyenne";"centre-appel@ladom.fr";"";
"19 435";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 12:38";"02-01-2025 12:38";"Moyenne";"centre-appel@ladom.fr";"";
"19 434";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:36";"02-01-2025 12:36";"Moyenne";"centre-appel@ladom.fr";"";
"19 433";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:35";"02-01-2025 12:35";"Moyenne";"centre-appel@ladom.fr";"";
"19 432";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:33";"02-01-2025 12:33";"Moyenne";"centre-appel@ladom.fr";"";
"19 431";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:26";"02-01-2025 12:26";"Moyenne";"centre-appel@ladom.fr";"";
"19 430";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:24";"02-01-2025 12:24";"Moyenne";"centre-appel@ladom.fr";"";
"19 428";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 12:23";"02-01-2025 12:23";"Moyenne";"centre-appel@ladom.fr";"";
"19 427";"[Saint-Denis] - Prise de Poste (PDP)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:18";"02-01-2025 12:18";"Moyenne";"centre-appel@ladom.fr";"";
"19 426";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:17";"02-01-2025 12:17";"Moyenne";"centre-appel@ladom.fr";"";
"19 425";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:15";"02-01-2025 12:15";"Moyenne";"centre-appel@ladom.fr";"";
"19 424";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:12";"02-01-2025 12:12";"Moyenne";"centre-appel@ladom.fr";"";
"19 423";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:12";"02-01-2025 12:12";"Moyenne";"centre-appel@ladom.fr";"";
"19 422";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:08";"02-01-2025 12:08";"Moyenne";"centre-appel@ladom.fr";"";
"19 421";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:08";"02-01-2025 12:08";"Moyenne";"centre-appel@ladom.fr";"";
"19 420";"[Saint-Denis] - Funéraire Transport Corps (FTC)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:08";"02-01-2025 12:08";"Moyenne";"centre-appel@ladom.fr";"";
"19 419";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:07";"02-01-2025 12:07";"Moyenne";"centre-appel@ladom.fr";"";
"19 418";"[Saint-Denis] - Passeport Mobilité Etudes (PME)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:07";"02-01-2025 12:07";"Moyenne";"centre-appel@ladom.fr";"";
"19 417";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 12:04";"02-01-2025 12:04";"Moyenne";"centre-appel@ladom.fr";"";
"19 416";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 12:04";"02-01-2025 12:04";"Moyenne";"centre-appel@ladom.fr";"";
"19 386";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 12:00";"02-01-2025 12:00";"Moyenne";"centre-appel@ladom.fr";"";
"19 385";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:59";"02-01-2025 11:59";"Moyenne";"centre-appel@ladom.fr";"";
"19 384";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:58";"02-01-2025 11:58";"Moyenne";"centre-appel@ladom.fr";"";
"19 383";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:49";"02-01-2025 11:49";"Moyenne";"centre-appel@ladom.fr";"";
"19 382";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:42";"02-01-2025 11:42";"Moyenne";"centre-appel@ladom.fr";"";
"19 381";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 11:39";"02-01-2025 11:39";"Moyenne";"centre-appel@ladom.fr";"";
"19 380";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:38";"02-01-2025 11:38";"Moyenne";"centre-appel@ladom.fr";"";
"19 378";"[Saint-Denis] - Passeport Mobilité Formation Professionnelle (PMFP)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 11:34";"02-01-2025 11:34";"Moyenne";"centre-appel@ladom.fr";"";
"19 377";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:33";"02-01-2025 11:33";"Moyenne";"centre-appel@ladom.fr";"";
"19 376";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:31";"02-01-2025 11:31";"Moyenne";"centre-appel@ladom.fr";"";
"19 375";"[Saint-Pierre] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:26";"02-01-2025 11:26";"Moyenne";"centre-appel@ladom.fr";"";
"19 374";"[Saint-Denis] - Passeport Mobilité Etudes (PME)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:23";"02-01-2025 11:23";"Moyenne";"centre-appel@ladom.fr";"";
"19 373";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 11:23";"02-01-2025 11:23";"Moyenne";"centre-appel@ladom.fr";"";
"19 372";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:22";"02-01-2025 11:22";"Moyenne";"centre-appel@ladom.fr";"";
"19 371";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:20";"02-01-2025 11:20";"Moyenne";"centre-appel@ladom.fr";"";
"19 370";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:20";"02-01-2025 11:20";"Moyenne";"centre-appel@ladom.fr";"";
"19 369";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:14";"02-01-2025 11:14";"Moyenne";"centre-appel@ladom.fr";"";
"19 368";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:13";"02-01-2025 11:13";"Moyenne";"centre-appel@ladom.fr";"";
"19 367";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:12";"02-01-2025 11:12";"Moyenne";"centre-appel@ladom.fr";"";
"19 366";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:11";"02-01-2025 11:11";"Moyenne";"centre-appel@ladom.fr";"";
"19 365";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:10";"02-01-2025 11:10";"Moyenne";"centre-appel@ladom.fr";"";
"19 364";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:09";"02-01-2025 11:09";"Moyenne";"centre-appel@ladom.fr";"";
"19 363";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:07";"02-01-2025 11:07";"Moyenne";"centre-appel@ladom.fr";"";
"19 362";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:06";"02-01-2025 11:06";"Moyenne";"centre-appel@ladom.fr";"";
"19 361";"[Saint-Pierre] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 11:01";"02-01-2025 11:01";"Moyenne";"centre-appel@ladom.fr";"";
"19 360";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:56";"02-01-2025 10:56";"Moyenne";"centre-appel@ladom.fr";"";
"19 359";"[Saint-Pierre] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:53";"02-01-2025 10:53";"Moyenne";"centre-appel@ladom.fr";"";
"19 358";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:47";"02-01-2025 10:47";"Moyenne";"centre-appel@ladom.fr";"";
"19 357";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:47";"02-01-2025 10:47";"Moyenne";"centre-appel@ladom.fr";"";
"19 356";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 10:46";"02-01-2025 10:46";"Moyenne";"centre-appel@ladom.fr";"";
"19 355";"[Saint-Pierre] - Passeport Mobilité Formation Professionnelle (PMFP)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 10:37";"02-01-2025 10:37";"Moyenne";"centre-appel@ladom.fr";"";
"19 354";"[Saint-Pierre] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:37";"02-01-2025 10:37";"Moyenne";"centre-appel@ladom.fr";"";
"19 353";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:36";"02-01-2025 10:36";"Moyenne";"centre-appel@ladom.fr";"";
"19 352";"[Saint-Denis] - Passeport Mobilité Formation Professionnelle (PMFP)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 10:35";"02-01-2025 10:35";"Moyenne";"centre-appel@ladom.fr";"";
"19 351";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:28";"02-01-2025 10:28";"Moyenne";"centre-appel@ladom.fr";"";
"19 350";"[Saint-Pierre] - Passeport Mobilité Formation Professionnelle (PMFP)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:26";"02-01-2025 10:26";"Moyenne";"centre-appel@ladom.fr";"";
"19 349";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:24";"02-01-2025 10:24";"Moyenne";"centre-appel@ladom.fr";"";
"19 348";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:21";"02-01-2025 10:21";"Moyenne";"centre-appel@ladom.fr";"";
"19 347";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:21";"02-01-2025 10:21";"Moyenne";"centre-appel@ladom.fr";"";
"19 346";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:18";"02-01-2025 10:18";"Moyenne";"centre-appel@ladom.fr";"";
"19 345";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:17";"02-01-2025 10:17";"Moyenne";"centre-appel@ladom.fr";"";
"19 344";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:16";"02-01-2025 10:16";"Moyenne";"centre-appel@ladom.fr";"";
"19 343";"[Saint-Pierre] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:15";"02-01-2025 10:15";"Moyenne";"centre-appel@ladom.fr";"";
"19 342";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:15";"02-01-2025 10:15";"Moyenne";"centre-appel@ladom.fr";"";
"19 341";"[Saint-Denis] - Passeport Mobilité Formation Professionnelle (PMFP)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:14";"02-01-2025 10:14";"Moyenne";"centre-appel@ladom.fr";"";
"19 340";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:11";"02-01-2025 10:11";"Moyenne";"centre-appel@ladom.fr";"";
"19 339";"[Saint-Pierre] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:09";"02-01-2025 10:09";"Moyenne";"centre-appel@ladom.fr";"";
"19 338";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 10:05";"02-01-2025 10:05";"Moyenne";"centre-appel@ladom.fr";"";
"19 337";"[Saint-Pierre] - Passeport Mobilité Formation Professionnelle (PMFP)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 09:03";"02-01-2025 09:03";"Moyenne";"centre-appel@ladom.fr";"";
"19 336";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:58";"02-01-2025 08:58";"Moyenne";"centre-appel@ladom.fr";"";
"19 335";"[Saint-Pierre] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:55";"02-01-2025 08:55";"Moyenne";"centre-appel@ladom.fr";"";
"19 334";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:52";"02-01-2025 08:52";"Moyenne";"centre-appel@ladom.fr";"";
"19 333";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:52";"02-01-2025 08:52";"Moyenne";"centre-appel@ladom.fr";"";
"19 332";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:49";"02-01-2025 08:49";"Moyenne";"centre-appel@ladom.fr";"";
"19 331";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:46";"02-01-2025 08:46";"Moyenne";"centre-appel@ladom.fr";"";
"19 330";"[Saint-Pierre] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:45";"02-01-2025 08:45";"Moyenne";"centre-appel@ladom.fr";"";
"19 329";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:41";"02-01-2025 08:41";"Moyenne";"centre-appel@ladom.fr";"";
"19 328";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:39";"02-01-2025 08:39";"Moyenne";"centre-appel@ladom.fr";"";
"19 327";"[Saint-Pierre] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Suivi de dossier";"Clos";"02-01-2025 08:37";"02-01-2025 08:37";"Moyenne";"centre-appel@ladom.fr";"";
"19 326";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:36";"02-01-2025 08:36";"Moyenne";"centre-appel@ladom.fr";"";
"19 325";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:36";"02-01-2025 08:36";"Moyenne";"centre-appel@ladom.fr";"";
"19 324";"[Saint-Denis] - Aide au voyage ''Grand Public'' (ACT)";"Root entity";"Besoin général d'informations";"Clos";"02-01-2025 08:34";"02-01-2025 08:34";"Moyenne";"centre-appel@ladom.fr";"";
